,fval,BRAF_0,CBL_0,CRAF_0,DUSP_eq,EGFR_eq,ERK_0,GRB2_0,MEK_0,RAS_0,SOS1_0,SPRY_eq,bind_AZ_628_RAF_dG,bind_AZ_628_RAF_kf,bind_AZ_628_RAF_phi,bind_Binimetinib_MEK_dG,bind_Binimetinib_MEK_kf,bind_Binimetinib_MEK_phi,bind_CBL_GRB2_dG,bind_CBL_GRB2_kf,bind_CBL_GRB2_phi,bind_Cobimetinib_MEK_dG,bind_Cobimetinib_MEK_kf,bind_Cobimetinib_MEK_phi,bind_DUSP_pERK_dG,bind_DUSP_pERK_kf,bind_DUSP_pERK_phi,bind_Dabrafenib_RAF_dG,bind_Dabrafenib_RAF_kf,bind_Dabrafenib_RAF_phi,bind_EGFR_EGFR_dG,bind_EGFR_EGFR_kf,bind_EGFR_EGFR_phi,bind_EGF_EGFR_dG,bind_EGF_EGFR_kf,bind_EGF_EGFR_phi,bind_GRB2_SOS1_dG,bind_GRB2_SOS1_kf,bind_GRB2_SOS1_phi,bind_LY3009120_RAF_dG,bind_LY3009120_RAF_kf,bind_LY3009120_RAF_phi,bind_MEK_uERK_dG,bind_MEK_uERK_kf,bind_MEK_uERK_phi,bind_PD0325901_MEK_dG,bind_PD0325901_MEK_kf,bind_PD0325901_MEK_phi,bind_PLX8394_RAF_dG,bind_PLX8394_RAF_kf,bind_PLX8394_RAF_phi,bind_RAF_RAF_dG,bind_RAF_RAF_kf,bind_RAF_RAF_phi,bind_RAF_uMEK_dG,bind_RAF_uMEK_kf,bind_RAF_uMEK_phi,bind_RASgtp_RAF_dG,bind_RASgtp_RAF_kf,bind_RASgtp_RAF_phi,bind_SOS1_RAS_dG,bind_SOS1_RAS_kf,bind_SPRY_GRB2_dG,bind_SPRY_GRB2_kf,bind_SPRY_GRB2_phi,bind_Selumetinib_MEK_dG,bind_Selumetinib_MEK_kf,bind_Selumetinib_MEK_phi,bind_Trametinib_MEK_dG,bind_Trametinib_MEK_kf,bind_Trametinib_MEK_phi,bind_Vemurafenib_RAF_dG,bind_Vemurafenib_RAF_kf,bind_Vemurafenib_RAF_phi,bind_pEGFR_GRB2_dG,bind_pEGFR_GRB2_kf,bind_pEGFR_GRB2_phi,catalyze_CBL_EGFR_ub_kcat,catalyze_DUSP_ERK_u_kcatr,catalyze_EGFR_EGFR_p_kcat,catalyze_EGFR_deg_kM,catalyze_EGFR_deg_kcat,catalyze_EGFR_dub_kcatr,catalyze_EGFR_endo_kcat,catalyze_EGFR_recycl_kcat,catalyze_EGFR_u_kcatr,catalyze_MEKmekiNone_phosphop_ERK_p_kcat,catalyze_NF1_RAS_gdp_kcatr,catalyze_PP2A_MEK_u_kcatr,catalyze_RAF_RAFrafiNone_MEK_p_kcat,catalyze_RAFrafiNone_MEKmekiNone_p_kcat,catalyze_RAFrafiNone_MEKmeki_Binimetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Cobimetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_PD0325901_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Selumetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Trametinib_p_kcatr,catalyze_SOS1_RAS_gtp_kcat,catalyze_pERK_BRAF_pT753_kcat,catalyze_pERK_CRAF_pS642_kcat,catalyze_pERK_SOS1_pS1134_kbase,catalyze_pERK_SOS1_pS1134_kcat,catalyze_phosphatase_BRAF_uT753_kcatr,catalyze_phosphatase_CRAF_uS642_kcatr,catalyze_phosphatase_SOS1_uS1134_kcatr,ep_EGFR_EGFR_mod_EGF_single_ddG,ep_RAF_RAF_mod_Dabrafenib_double_ddG,ep_RAF_RAF_mod_Dabrafenib_single_ddG,ep_RAF_RAF_mod_PLX8394_double_ddG,ep_RAF_RAF_mod_PLX8394_single_ddG,ep_RAF_RAF_mod_RASgtp_double_ddG,ep_RAF_RAF_mod_Vemurafenib_double_ddG,ep_RAF_RAF_mod_Vemurafenib_single_ddG,ep_RAF_RAF_mod_pRAF_ddG,ep_RAF_RAS_mod_pRAF_ddG,ep_SOS1S1134p_GRB2_ddG,ep_pMEK_Binimetinib_ddG,ep_pMEK_Cobimetinib_ddG,ep_pMEK_PD0325901_ddG,ep_pMEK_Selumetinib_ddG,ep_pMEK_Trametinib_ddG,mDUSP_eq,mEGFR_eq,mSPRY_eq,msynthesize_pERK_DUSP_kdeg,msynthesize_pERK_EGFR_kdeg,msynthesize_pERK_SPRY_kdeg,pERK_IF_offset,pERK_IF_scale,pMEK_IF_offset,pMEK_IF_scale,psynthesize_pERK_DUSP_kdeg,psynthesize_pERK_EGFR_kdeg,psynthesize_pERK_SPRY_kdeg,synthesize_pERK_DUSP_ERK_gexpslope,synthesize_pERK_DUSP_ERK_kM,synthesize_pERK_EGFR_ERK_gexpslope,synthesize_pERK_EGFR_ERK_kM,synthesize_pERK_SPRY_ERK_gexpslope,synthesize_pERK_SPRY_ERK_kM
30,-0.4570603989125743,1072.1316434650876,16260.180319654064,21118.86695421495,5284.591169691621,23317.589489703667,130683.94606894853,54459.41789097569,138757.03146671838,292181.7335850289,6040.97078000705,19476.916856330612,-4.078874225669646,0.18586991401614747,0.0,-3.447052970595366,28.186109172989163,0.0,-5.632438228945419,5072.575602946371,0.0,-4.814147797432455,8.637446478672269,0.0,-14.551229217976449,1697168.5284260202,0.0,-6.81860896630308,0.06484790293669365,0.0,1.5656763598644323,486552.1397753287,0.0,-5.588778296583696,5915846.732251835,0.0,-8.794089114029969,26259.555646002093,0.0,-5.694357666902862,0.0100255783998783,0.0,-0.4217615825593848,25777.436450780893,0.0,-5.596507689357064,71.6625716883546,0.0,-5.438196163496074,1078.597241159527,0.0,-4.480345021895406,0.010885583823062482,0.0,-3.4500632875437507,283.7409723306822,0.0,-5.686812747709357,2047860.4207458172,0.0,-5.262918050458002,1405374.1224913409,-4.810591372140313,118.1122884256255,0.0,-3.312361617715616,253.11691446191293,0.0,-6.553415064431855,81.36893914256515,0.0,-3.848968895681776,0.818213893874833,0.0,-1.3083711516125112,2745292.288675622,0.0,38424.754249791986,0.011855520342755005,11514.17872893518,0.033901927915464036,225.2978625414951,0.00030650593547049885,2061.36555242079,829.7027125140904,0.00024214008546608805,60266.54241399303,0.07893487720507471,0.0010070001123192954,7020.952234514256,22763.908972111665,0.0003900038140575902,7.456346657074907e-05,0.00038390685896251325,2.6813554912690816e-05,0.0002589380774277909,220.21151095418875,193.78229537180414,92.75382371796427,0.2021825666906045,1514.5994970855834,0.00013544469736149507,0.4375069232587079,0.07099100183726041,-8.071410402872552,11.512921048491096,-7.484485804414881,3.207272200615102,0.0,-19.22827326802401,11.100072826206883,-4.856961921755725,8.472375288650893,-1.1548358359776654,6.774327690379625,2.452279597512393,2.788473366538417,3.2902383968927165,2.917034417205365,2.2891089770162965,179.3592706860047,51.333311878324736,23.51892439921018,1.0337019762672541,1.0029614248348875,1.3401123516928588,0.08795249349262597,1.7981177701306603,0.09999205435751654,14.082572681643843,0.3959582069478336,0.19958062469598525,0.11332090169163216,52.63445921140058,0.590343059659726,5.185959656048779,0.048015452205736955,2886.842548928282,1.403862745470863
31,7.3688889501103745,1197.2136410661333,16554.469394394084,12849.588874009984,1934.7490368690299,8981.991039048044,91910.88643667611,68957.55770032047,135199.60584620075,253717.44168655324,6285.904345025018,7295.832827813199,-4.475306089227843,175.2717399335973,0.0,-3.677565090510845,1627.44011889436,0.0,-3.067707409787986,965678.2631796931,0.0,-4.824164330164924,396.33359253007734,0.0,-9.149743573268292,147545.41450239913,0.0,-6.840762977300797,0.035788534564597435,0.0,-9.067553226735948,276643.39971644257,0.0,-7.986477428062058,8404262.184849827,0.0,-5.362855500695136,43186.29897178173,0.0,-6.086344603121119,0.010359400817737407,0.0,-5.042885504887657,907755.677202688,0.0,-5.909453977821866,303.37525894670085,0.0,-5.868860869164291,531.3787480806993,0.0,0.3650890727756284,1019.5443261183358,0.0,-3.8753048566774657,1429.3137949339114,0.0,-7.841396345870024,23156.768946373984,0.0,-4.482171014267575,78703.41369841654,-8.100007319616862,193.11015839356762,0.0,-3.36887479430395,71.22066146910483,0.0,-6.288111794472931,0.010013636773281851,0.0,-4.296381549578679,377.3771045983831,0.0,-1.8165289364039925,792197.4932314062,0.0,3556.5817022590045,0.1406718790936037,11099.558549010908,1.157280937222484,12.943345237149634,0.00011905220218150511,84.41699165583114,124.8970077202202,0.00828238977306766,4370.911976027827,0.008035799397074278,0.027862998053876313,859.8707382159447,18490.467295650094,0.00034448215043628047,0.00012256847155592932,0.002084977215464902,0.0015859432830248093,0.0009189057172036986,7676.126598042859,121.05845410552762,702.2158715543457,0.042238745373306436,365.0370989992597,0.00011151434625611874,0.0016012326903076467,0.027917001867554265,-8.50330547664138,7.509701075332237,-11.036003477320918,11.42206655026758,0.0,-22.006282824585515,11.314172647966148,-0.1212728963424235,5.69486937289486,-2.1481971523890446,6.576169708353984,2.158543516291736,0.544601448971733,3.173969289732104,2.810235542931857,2.1069503471481714,55.75779947798233,19.61808427592015,12.475316272431012,2.740494022440194,0.8915895467007664,2.9520621726059857,0.04215573128936483,1.9342597710315457,0.09999904370554413,9.297351222910114,1.0370712248125948,0.09995935369344884,0.1281178097435094,919.0245477413397,2.2144590020680974,25.27449266617557,0.02355926583031879,7482.856853814574,0.9137628114295575
32,9.257372203007606,1129.381821749232,16655.178360478913,13874.037761407191,810.6798188010686,2063.8872974431615,210207.89995862913,44609.04871069949,108745.83696306092,211869.99941257056,6516.821048550943,22601.317146951704,-4.085735866171357,0.01000754360586136,0.0,-4.439777918539515,6861.800247884151,0.0,-8.908608094794173,8539889.127341172,0.0,-4.429948676735101,5.005169477773162,0.0,-15.252628664980495,201816.56723136522,0.0,-6.633505341790488,0.02513106489625966,0.0,-7.919749976538994,93153.0220758944,0.0,-9.06329320172046,8309031.899947373,0.0,-4.687933120777604,135704.2277985091,0.0,-5.697472368825057,0.010820272937575997,0.0,-5.27660627575793,930038.9382446435,0.0,-5.667092739551584,55.49186657350905,0.0,-5.7463295083883965,9676.738272906832,0.0,0.2659484610384842,123.68954446203031,0.0,-4.923778960755355,2259.651451177469,0.0,-3.8575226945480505,936.3394364421905,0.0,-5.281694535178405,243831.26708294146,-9.04991556043358,2.6439411809149096,0.0,-3.210558964916989,298.07585099184655,0.0,-6.574291454660472,29.034931070251893,0.0,-3.8790216250609673,2.044428225328401,0.0,-2.734035998267411,2282933.534411447,0.0,1134.9536155825497,0.08092924696719567,63615.62044622822,0.06292074378095029,38.57202133158756,0.00019142954393561656,10023.784865805717,1506.757937070352,0.0012954531814032973,14523.343202190143,0.005220035375466984,0.0362073653048945,2888.6570943930483,1014.8246612507054,0.031026269698470138,0.0074925857873546055,0.032265737766823885,0.03665657610112634,0.024281163922839005,2137.673476777874,166.16633856062504,272.22978919070493,0.012719612934356231,9297.6253098892,0.00218603014334071,0.0038856829602530473,0.09186030067862302,-11.013326396246082,8.484547210105212,-9.736739305447747,11.506359375833254,0.0,-22.928495132610703,6.522708877886283,-8.153653656078752,7.524092121975154,-3.164822394779404,5.842734145398026,3.1876010169128817,4.075603609984707,4.533580689317046,2.818542428148147,4.768922610202456,26.69713145205603,3.4203409822254973,24.923852932691318,1.0765182992723994,6.071970003032367,1.530629019355949,0.06845179160677689,1.8897070700727203,0.09994494196045467,33.01296646417626,0.6817290030523662,0.10447933664241424,0.06618371892167502,117.75992689122086,0.37600513676971103,632.4083741393422,0.012678072689119928,6304.222026846991,3.0716259265480095
33,10.25480621207032,1334.8023062215314,16630.27780882843,7996.982193915934,4091.7862439145733,7471.704825642231,217494.1498118203,42429.87826995293,104100.2748412815,372793.3745200219,6905.044063720778,17829.30820384183,-4.131859811223416,0.011245111767837506,0.0,-3.99302302996754,150.75608733882342,0.0,-8.498107703153295,5573377.620438762,0.0,-4.013660922015775,118.12368387660011,0.0,-12.166859967678052,111588.02081434493,0.0,-7.020221439487454,2669.011387208157,0.0,-7.601334309700947,105.04014800423757,0.0,-1.9393781034416184,1029863.838185553,0.0,-9.085123180109942,11103.83542243599,0.0,-5.729055684212403,0.027471760554152177,0.0,-4.481878419684001,87172.8521750525,0.0,-5.842879456824033,388.30966296442074,0.0,-5.800492259611872,1135.4561133511186,0.0,-2.964478619080726,9538.865392339545,0.0,-5.986665988602253,275.19587088353745,0.0,-6.361290291181341,747305.0382061678,0.0,-3.3969291506247186,55495.347700678605,-3.764399690303913,2.5464442548659973,0.0,-3.5764353056568603,59.285145399806744,0.0,-5.807937180284646,106.95311445226619,0.0,-4.060462156613356,3.310774684283403,0.0,-4.768018700413817,58526.09124388391,0.0,1765.9294168250044,0.012818831195947835,88068.83123335388,0.008286028211541318,251.7513108232602,0.008798588472104529,76942.87163551724,95.79982238820335,0.011404474346379612,12060.755039788393,0.0030394963298978886,0.04450691738281659,1494.7260339068428,9722.72701870338,0.001212272993357751,9.540503755241667e-06,0.001239634970691892,0.0010670913960391093,0.00045039673034593644,7305.930892553876,227.93935580958856,26793.773580613037,0.015906896002911976,1194.7138684766587,0.0004272723755672632,0.16074270722627773,0.041220342221309346,-11.471333517916506,11.503295356272382,-5.408851315422258,11.487190166888103,0.0,-22.991203411717663,9.98900955650191,-6.66476834696844,6.395768802228277,-0.8751754936668262,7.850400140083861,3.171000183548977,-0.860200191505929,3.698559085333978,3.6792178162296,2.021549833620114,139.82237265947433,14.962482995424224,19.661091805344373,0.766110795725534,0.2608118469382788,1.5591827821149353,0.0699596220912301,2.0159371247178215,0.09984252144317833,98.20566263564245,0.27665713128670627,0.11665457687219073,0.05248708810992574,23.916913015023905,0.19966702569715578,7.566190183367896,0.043343217169155956,8362.419129160548,2.0935705163373393
34,18.20281245236322,1263.5276178614404,16873.184413169893,10019.512259722,1534.0926083807296,5289.327689432315,115735.58476666664,34437.080867882934,125911.87278180727,283223.57815769664,5046.871989579804,16193.88600387622,-4.090813111970735,0.010017665846894381,0.0,-4.420625151174766,785.289714026021,0.0,-2.4996443963436925,126412.27991037082,0.0,-4.644658577035829,19.87282662569568,0.0,-11.296928763850095,75540.06161129384,0.0,-6.926972933903826,0.02704643274354999,0.0,1.5363057672131382,499793.3593245199,0.0,-5.187731719821176,2545142.6503991964,0.0,-3.1723719192771918,103.20022180313714,0.0,-5.725485128741152,0.010371016394900585,0.0,-4.444638968012808,7399929.456878185,0.0,-5.640749911425427,627.2835928604923,0.0,-5.526566939849051,44.52434245764736,0.0,-3.715482009784492,9268.073173762938,0.0,-3.9501419540422713,200.4421830376413,0.0,-6.249684938527531,1472.87129000429,0.0,-7.715198228501743,245585.69258208526,-3.4768903335246497,25.749680357209456,0.0,-4.048348839571822,339.5587407468566,0.0,-6.8037936597138575,0.25909622161306384,0.0,-4.005840684649371,4.8747660780924065,0.0,-2.76626543398892,3039742.76537172,0.0,767.7148362477726,0.03975926754118417,29438.122439257302,0.11316233909169107,26.954920947263194,0.00718623589234467,408.2088624625527,2592.367457977858,0.02156160567555509,18372.701985053565,0.05380866041327343,0.002228216471432097,10214.745043798095,165.7058633169056,0.010147063498254096,1.1962363356455038e-06,0.012780842273743908,0.010282383141547545,0.007937601933160288,1859.6979653326057,200.85531220738667,244.24593681047708,12.679035079656204,1365.8479387564207,0.00020439331582749987,0.08324118664695081,0.04963155458052959,-7.406901794033515,10.993284027127896,-7.190784832375855,11.16365266882026,0.0,-22.865133546010007,7.359976857490214,-5.134616060002776,6.8415955477669215,4.404737028185865,0.6798853453907651,2.791411660630031,-0.3195725351894425,2.5700701910197936,3.2179971428801086,6.516227459469461,54.73615057411233,12.381613560629463,16.553516124939062,1.2480397198612958,0.4880660481213186,2.218867033886701,0.05659935189420491,1.8285052716579733,0.09994402907506653,61.32431819292263,0.11150158900634012,0.14041314714545183,0.6741055204052213,279.7614468087201,0.1204428799502054,41.31632179340163,0.13041227211876977,927.1439134918817,1.3824944609699843
35,23.87740118579444,1126.5506323951765,17162.24559376261,22228.212866162263,2194.48697636319,9924.800973972458,133510.74637367198,35812.77058011933,131709.3700189193,234029.323414157,5356.950903134725,16435.278677161663,-4.256973130846052,0.010087352274627466,0.0,-3.5295141608213543,167.0563965089029,0.0,-2.41102266260626,15030.991234147561,0.0,-4.508071981628072,3.5163651994051275,0.0,-10.003678923825657,64606.64907497425,0.0,-6.929080301772642,0.020006559908799317,0.0,-5.384645798435159,196031.00330915145,0.0,-8.346939606686325,9542549.843916653,0.0,-5.300088112925903,5186.925471448195,0.0,-5.8820902019593895,0.12344358678052515,0.0,-1.391533582850283,61562.97532293865,0.0,-5.480217529380452,235.41678122679744,0.0,-5.656151927299692,9893.71613202892,0.0,0.6284771143409155,1049.3417519092125,0.0,-4.924058886217608,5078.605251477338,0.0,-7.230244230393945,1407.2187342277427,0.0,-4.515812607160876,24359.57078817545,-8.239815664582595,11.739089535893497,0.0,-3.097504845279047,64.02431302288468,0.0,-6.1295469029718825,0.0740743203318681,0.0,-4.065316150101402,2.6186221322272223,0.0,-5.517487274218572,2285149.671508637,0.0,665.5086576105358,0.09786487913229819,423.7797265381936,0.2538742923168313,41.31371871785429,0.0005539421730572615,696.6083403806108,1899.1352105705596,0.00025111501915408034,6381.950590744139,0.05430666824719838,0.0012605118213908936,29300.567285303037,861.9647145891225,0.0587221546163223,0.004173491167324057,0.04764392340895483,0.055840452917308825,0.0034552477200073916,1150.9100380477664,200.80375134907496,469.23304807160747,0.11390880316920657,373.5149733020892,0.0002747219597887505,0.05163701382307622,0.07362647827038821,-6.551836004450071,10.337579621902302,-10.38240851993001,11.313706669560933,0.0,-22.30898686009024,8.534967000227434,-8.676347326302022,6.224945153654494,-0.0832016072975884,3.2134306579991003,2.462862025176262,3.482114371358224,3.164894993629376,2.852128941986774,5.5149562276520845,62.10357051755306,21.02197836738772,18.427297808456288,1.4552831257229633,0.36236314026577504,1.9087378716383898,0.0653816922063158,1.8121990197572615,0.09786663223739712,9.13896395688955,0.8866969459415359,0.14688765276266363,0.17108995268836408,87.98094946472334,0.520164762851469,334.2362180600941,4.6234414370238355,6542.77141562386,3.3853752082712996
36,25.97181023159783,1121.0878123954697,16847.657057932003,13051.218719435929,2962.0476932736656,22677.28713995126,181137.82367709986,50689.31645529965,104810.46986618775,166081.33910418104,5297.066529157154,27824.742463518225,-4.138731580586968,4.110655898352147,0.0,-4.1279697977032255,83.04755970775723,0.0,-1.3639483944382456,115587.5431099339,0.0,-5.772745863985978,413.85510930149337,0.0,-11.357786592672705,60295.746926217034,0.0,-6.890259355597195,0.5202345874858144,0.0,-0.3179006104972041,2679522.0719830603,0.0,-5.447889794707463,5578405.2733886335,0.0,-6.807767524787337,5149.863472582465,0.0,-5.7491984634257705,2.6275162822757103,0.0,-4.3414804691210565,549710.5952334083,0.0,-6.195768199213062,135.44950332633496,0.0,-5.5558490279902655,6665.7934173684735,0.0,-4.552214187805636,0.011583249425312954,0.0,-3.008709522788866,269.8444162713468,0.0,-4.472937180026828,8602129.162108738,0.0,-2.459010635745927,3896.4702434750548,-6.347937305655908,102.50484397530052,0.0,-4.800440362019743,2867.6873279351257,0.0,-7.013717676259183,39.04608237030936,0.0,-4.545228831083536,9751.078650810323,0.0,-4.314258697429035,2058764.7984947134,0.0,13666.787842380763,0.18046547396159923,62658.860343499684,0.006473686966231082,91.9213768846093,0.0001981401252578518,248.12069536763258,342.15471631908053,0.0002032549190652542,8214.617642204355,0.05497950868026411,0.0013706099576456345,3422.3856125528628,62.64000348749169,0.04840401205185066,1.9788825154040495e-05,0.032787364543171146,0.055035064544237663,1.3527089939981249e-06,723.7759435202269,1999.407096085785,29744.928856906707,0.3513220956464496,486.32858827146435,0.0003157633025405282,0.04175212746176823,0.08550978686719722,-2.607388729333593,11.418375404107271,-11.316493714271074,2.480955883520773,0.0,-13.207474139089504,4.800797444495401,-0.7218657465550566,8.62709836929406,6.0825768609728605,5.64936385005212,2.367105369771676,1.136831762384996,3.069665857320189,3.725919999547056,2.7150780828156083,98.86709179710678,43.83258852555501,35.10998716185582,1.274635168032028,0.822281329894176,1.58679450263685,0.054136474313978215,2.0111714441222786,0.0995300780477332,16.3296842107862,0.32912954205895306,0.1967331639591671,0.12051143989969032,110.55397637351177,0.4867119756069426,3.984921937231225,0.05226886611535432,2552.121271958683,2.4722803910901203
37,26.43799692762252,1143.4689676975054,16952.94449013944,17753.56946456086,2012.568458275503,16282.136043410226,173881.04106699544,39927.67235228778,103242.17086224719,754073.3743049904,4783.868838178465,61614.18885294376,-3.916117229753074,0.010001486167374094,0.0,-4.386279498953221,7597.413341880425,0.0,-2.9212370871972646,69819.0028077134,0.0,-4.532532730187623,0.12442930510115785,0.0,-10.97789547136809,81449.24419532184,0.0,-6.605562636176152,8069.996791348749,0.0,-6.926601870195047,815077.1617518639,0.0,-7.650066721085531,9647059.371188771,0.0,-8.961330428051031,402.7977773063568,0.0,-5.528173805714099,0.012091766258210948,0.0,-6.041148662123556,1589291.6231942966,0.0,-5.154338765477815,1378.2819564263937,0.0,-5.549518159089913,9872.53137591172,0.0,3.781489536920828,123.68774029264445,0.0,-5.3361962953972935,2640.551292075948,0.0,-6.776458981988808,5979.613190431075,0.0,-4.405055726139024,50179.14905908598,-9.088358952855028,6.249793086088414,0.0,-3.356531000778828,491.56458663482215,0.0,-5.848580681889927,3295.307642813081,0.0,-3.7919338569647794,1.903748753111134,0.0,-4.26320446722009,2162587.851711065,0.0,631.7021639255403,0.10178178359492177,64567.750655710006,0.26760988495485466,6.577899514384696,0.0025723071341138726,6331.026561770883,62.22367112453872,0.0037066369089035307,9903.103405097545,0.033976366142992875,0.002231462148884163,29888.858134297865,229.22937915334848,0.059516670765847365,0.007406962164260804,0.03848717645217446,0.048748179297998025,4.3362173339155965e-05,2113.1646693055263,56.36412774077153,1187.556320742321,0.030093286673550074,39.72566759653725,0.036414267484767074,0.017360093786283164,0.1024696971633092,-8.200854433529939,4.144865750338774,-7.233137727294419,11.501671639670024,0.0,-18.2213885253731,6.395664399393872,-7.182465302201788,4.7229387512854215,-1.6345335174362696,5.53222415735744,2.922385768056294,5.629983374894721,2.3222149813829067,2.783172982302794,-0.1795450565667765,76.95630627991905,29.5025162049955,67.98610431252584,1.4261674894464293,0.41764711218073003,1.493972617694005,0.07561382828955426,2.089623243838245,0.07015034688309386,38.49663128461029,0.25630386411060446,0.16240457391572227,0.054553330505618024,79.56059571835216,0.10324421529142573,4.565953615693036,0.0660004076083347,2301.574868661864,1.7269835534557416
38,28.953196092416704,1194.36239496842,15843.949395201347,15881.224828790473,1628.2710853980993,11282.931582424937,143366.40482677403,48834.049820927554,127852.36164627434,310207.11536898476,6004.553681339737,27715.630784706816,-3.988362947750656,0.010080070472860227,0.0,-3.3291625090731665,124.02195488797115,0.0,-9.061906016000757,902895.3329098147,0.0,-3.636140172846181,24.92225762398972,0.0,-12.425620383981942,102591.70983939707,0.0,-6.870908197952142,677.8133834395294,0.0,-6.3984829979547815,110105.58618489423,0.0,-6.450101348236848,1973570.7479957803,0.0,-6.246603414812821,3243.507379172234,0.0,-5.624834828855972,0.010846079340895506,0.0,-12.10884600058908,246557.0343370192,0.0,-4.97574434760242,319.6097063505635,0.0,-5.883627014767549,1127.1234947784078,0.0,3.960993535428509,91.81561408810761,0.0,-5.269951481824068,199.14705260035606,0.0,-8.839623270749767,72043.56595146607,0.0,-8.104239800929342,14150.1880661147,-6.679798288724344,2.961384248476824,0.0,-2.7603195651004824,46.4620536851109,0.0,-5.516050417319039,513.237351429456,0.0,-3.708964211948297,4.369366611417414,0.0,-5.338488871122951,1375947.3368449912,0.0,18.643310877160573,0.07629900175661038,14529.396932412637,0.24919037173134811,761.9739769582254,0.00010070523611767471,1515.4897242847883,286.32458043206094,0.041774310092619435,2073.9255246309835,0.027500305311063542,0.004072428079472707,8926.21106782543,258.9973383519248,0.002311644191465042,0.0002240695949214489,0.006158623337252929,0.0021157997051409576,6.41827144601479e-05,686.5403993831471,10.518786554572223,28.18278198210826,3.6159687210273295,3300.473305110755,0.000280634731613738,0.000859201555661754,0.008974058457959743,-11.135261678265335,6.927902363840103,-9.491642161635516,11.413420030875022,0.0,-22.96554155270777,3.939530284348552,-10.285690706712096,5.978254321376425,2.5026812112764056,9.036473542655918,2.933174993086109,0.7361296339054539,3.1960990221430983,3.155203317385331,1.2622080072019144,52.44140144965996,27.844801743869727,32.229015793668445,1.7745187669892495,0.19452949974413258,2.1282491230137377,0.04431304195939775,15.479797072069873,0.099504960609026,94.45749388761224,1.1677284989153158,0.08287718673909424,0.09436627082177189,551.0311865609544,0.4520703135822895,133.54286838807164,0.4693909148341476,12168.233898825702,0.7391693659600431
39,40.92434279797931,1121.6681699356773,16971.134912757134,10493.321595337504,3547.8307912008363,9820.367270201903,162138.59670447008,52484.43259731513,94485.61358201822,453373.94092825905,5108.4524704263995,26765.50341810192,-3.9363053784616175,0.010196109036988423,0.0,-3.33789622242692,113.67251922513604,0.0,-8.307061826711742,127.23818801903569,0.0,-4.565366519423659,5.558988703768969,0.0,-7.133949094675217,330774.00878179044,0.0,-6.778197455028875,8884.277542774824,0.0,-8.637234429165439,5543017.747639388,0.0,-5.567832631323492,5072214.289729627,0.0,-3.7351531334495465,60960.193569138915,0.0,-5.560355109864496,0.011466482256142068,0.0,-7.384531719953703,399511.6829427868,0.0,-5.7766933900670745,259.571734312205,0.0,-5.67129522468528,9957.253109129977,0.0,2.010613530778121,669.1233109161276,0.0,-5.087890384169017,606.5873027524203,0.0,-3.891363903955554,3657.1437577263723,0.0,-3.526976423169858,151752.07445326447,-3.519289698152872,2.919978862050659,0.0,-3.419221447663605,13.851849800000984,0.0,-6.721922919147665,13.132356028828056,0.0,-3.598750047570903,1.0246609487038358,0.0,-2.8579830181559767,5276328.542953521,0.0,421.06888672094533,0.38297598049382175,4204.164954274801,0.08398273663876953,135.13271223717786,0.00010715546540405347,127.39049603422139,16.14203253617208,0.004923802313640538,3752.2334305095187,0.0008755679026083531,0.0004638385296218122,12143.641690458855,72.54946248165515,0.033992362967852206,0.01972375675401803,0.06659405598032593,0.06080939872277466,0.035866490725268166,38046.9077972044,28058.214576486433,12.812006084071886,1.8638402320241623,34886.652388702794,0.004865323396607216,0.022545890525046946,0.05440302633721214,-11.46952877560268,10.9083480173283,-5.98458353052347,9.53788280539855,0.0,-20.74729633667097,7.042312782698635,-7.3404245194667554,7.629898068642687,2.0799266790819004,8.054804682182837,2.1835534804319257,3.044226441245236,3.2677563429809084,3.366534218945297,4.493879473544134,147.97731229845857,21.59983916308824,37.82467221958483,1.4249049945250267,0.6022992701499553,1.3744368496400472,0.0626326702546127,2.8399969234137648,0.09619378986714887,11.454645040030911,0.5245884029688275,0.30999350607999293,0.1267042854106024,527.8277953363796,4.2540348306559785,9.467835425689378,0.13692209750611556,2113.1967335514323,1.6536301885233573
